Date,Daily_Confirmed_,Cumulative_Confirmed,Daily_Discharged,Cumulative_Discharged,Discharged_to_Isolation,Still_Hospitalised,Daily_Deaths,Cumulative_Deaths,Daily_Imported,Daily_Local_transmission,Local_cases_residing_in_dorms_MOH_report,Local_cases_not_residing_in_doms_MOH_report,Intensive_Care_Unit_(ICU),General_Wards_MOH_report,In_Isolation_MOH_report,Total_Completed_Isolation_MOH_report,Total_Hospital_Discharged_MOH_report
2020/1/23,1,1,0,0,0,1,0,0,1,0,,,0,,,,
2020/1/24,2,3,0,0,0,3,0,0,2,0,,,0,,,,
2020/1/25,1,4,0,0,0,4,0,0,1,0,,,0,,,,
2020/1/26,0,4,0,0,0,4,0,0,0,0,,,0,,,,
2020/1/27,1,5,0,0,0,5,0,0,1,0,,,0,,,,
2020/1/28,2,7,0,0,0,7,0,0,2,0,,,0,,,,
2020/1/29,3,10,0,0,0,10,0,0,3,0,,,0,,,,
2020/1/30,3,13,0,0,0,13,0,0,3,0,,,0,,,,
2020/1/31,3,16,0,0,0,16,0,0,3,0,,,0,,,,
2020/2/1,2,18,0,0,0,18,0,0,2,0,,,0,,,,
2020/2/2,0,18,0,0,0,18,0,0,0,0,,,0,,,,
2020/2/3,0,18,0,0,0,18,0,0,0,0,,,0,,,,
2020/2/4,6,24,1,1,0,23,0,0,2,4,,,0,,,,
2020/2/5,4,28,0,1,0,27,0,0,1,3,,,0,,,,
2020/2/6,2,30,0,1,0,29,0,0,0,2,,,1,,,,
2020/2/7,3,33,1,2,0,31,0,0,0,3,,,2,,,,
2020/2/8,7,40,0,2,0,38,0,0,0,7,,,4,,,,
2020/2/9,3,43,4,6,0,37,0,0,0,3,,,6,,,,
2020/2/10,2,45,1,7,0,38,0,0,1,1,,,7,,,,
2020/2/11,2,47,2,9,0,38,0,0,0,2,,,7,,,,
2020/2/12,3,50,6,15,0,35,0,0,0,3,,,8,,,,
2020/2/13,8,58,0,15,0,43,0,0,0,8,,,7,,,,
2020/2/14,9,67,2,17,0,50,0,0,0,9,,,6,,,,
2020/2/15,5,72,1,18,0,54,0,0,0,5,,,6,,,,
2020/2/16,3,75,1,19,0,56,0,0,0,3,,,5,,,,
2020/2/17,2,77,5,24,0,53,0,0,1,1,,,4,,,,
2020/2/18,4,81,5,29,0,52,0,0,0,4,,,4,,,,
2020/2/19,3,84,5,34,0,50,0,0,0,3,,,4,,,,
2020/2/20,1,85,3,37,0,48,0,0,0,1,,,4,,,,
2020/2/21,1,86,10,47,0,39,0,0,0,1,,,5,,,,
2020/2/22,3,89,2,49,0,40,0,0,1,2,,,5,,,,
2020/2/23,0,89,2,51,0,38,0,0,0,0,,,5,,,,
2020/2/24,1,90,2,53,0,37,0,0,0,1,,,7,,,,
2020/2/25,1,91,5,58,0,33,0,0,0,1,,,7,,,,
2020/2/26,2,93,4,62,0,31,0,0,0,2,,,7,,,,
2020/2/27,3,96,4,66,0,30,0,0,0,3,,,8,,,,
2020/2/28,2,98,3,69,0,29,0,0,0,2,,,7,,,,
2020/2/29,4,102,3,72,0,30,0,0,0,4,,,7,,,,
2020/3/1,4,106,2,74,0,32,0,0,0,4,,,7,,,,
2020/3/2,2,108,4,78,0,30,0,0,0,2,,,6,,,,
2020/3/3,2,110,0,78,0,32,0,0,0,2,,,7,,,,
2020/3/4,2,112,1,79,0,33,0,0,0,2,,,7,,,,
2020/3/5,5,117,2,81,0,36,0,0,1,4,,,7,,,,
2020/3/6,13,130,1,82,0,48,0,0,2,11,,,9,,,,
2020/3/7,8,138,8,90,0,48,0,0,2,6,,,8,,,,
2020/3/8,12,150,0,90,0,60,0,0,1,11,,,9,,,,
2020/3/9,10,160,3,93,0,67,0,0,3,7,,,10,,,,
2020/3/10,6,166,0,93,0,73,0,0,0,6,,,12,,,,
2020/3/11,12,178,3,96,0,82,0,0,8,4,,,9,,,,
2020/3/12,9,187,0,96,0,91,0,0,5,4,,,9,,,,
2020/3/13,13,200,1,97,0,103,0,0,9,4,,,11,,,,
2020/3/14,12,212,8,105,0,107,0,0,9,3,,,14,,,,
2020/3/15,14,226,0,105,0,121,0,0,9,5,,,13,,,,
2020/3/16,17,243,4,109,0,134,0,0,11,6,,,13,,,,
2020/3/17,23,266,5,114,0,152,0,0,17,6,,,14,,,,
2020/3/18,47,313,3,117,0,196,0,0,33,14,,,15,,,,
2020/3/19,32,345,7,124,0,221,0,0,24,8,,,15,,,,
2020/3/20,40,385,7,131,0,254,0,0,30,10,,,16,238,0,0,131
2020/3/21,47,432,9,140,0,290,2,2,39,8,,,14,276,0,0,140
2020/3/22,23,455,4,144,0,309,0,2,18,5,,,14,295,0,0,144
2020/3/23,54,509,8,152,0,355,0,2,48,6,,,15,340,0,0,152
2020/3/24,49,558,3,155,0,401,0,2,32,17,,,17,384,0,0,155
2020/3/25,73,631,5,160,65,404,0,2,38,35,,,17,388,64,0,160
2020/3/26,52,683,12,172,87,422,0,2,28,24,,,18,404,87,0,172
2020/3/27,49,732,11,183,115,432,0,2,22,27,,,17,415,115,4,179
2020/3/28,70,802,15,198,182,420,0,2,41,29,,,19,401,182,14,184
2020/3/29,42,844,14,212,206,423,1,3,24,18,2,17,19,404,206,18,194
2020/3/30,35,879,16,228,228,420,0,3,9,26,3,22,19,401,228,28,200
2020/3/31,47,926,12,240,260,423,0,3,16,31,6,25,22,401,260,32,208
2020/4/1,74,1000,5,245,291,461,0,3,20,54,11,43,24,437,291,34,211
2020/4/2,49,1049,21,266,315,464,1,4,8,41,7,34,23,441,315,42,224
2020/4/3,65,1114,16,282,354,473,1,5,9,56,22,34,25,448,354,47,235
2020/4/4,75,1189,15,297,386,500,1,6,6,69,23,45,26,474,386,55,242
2020/4/5,120,1309,23,320,414,569,0,6,4,116,57,59,25,544,414,68,252
2020/4/6,66,1375,24,344,454,571,0,6,1,65,38,27,25,546,454,81,263
2020/4/7,106,1481,33,377,471,627,0,6,3,103,46,57,29,598,471,101,276
2020/4/8,142,1623,29,406,542,669,0,6,2,140,65,75,29,640,542,115,291
2020/4/9,287,1910,54,460,559,885,0,6,3,284,214,70,29,856,559,146,314
2020/4/10,198,2108,32,492,734,875,1,7,0,198,141,57,32,845,734,172,318
2020/4/11,191,2299,35,527,820,944,1,8,0,191,152,39,31,914,820,199,327
2020/4/12,233,2532,32,559,988,977,0,8,0,233,188,45,31,947,988,217,341
2020/4/13,386,2918,26,585,1165,1159,1,9,0,386,334,52,29,1131,1165,239,345
2020/4/14,334,3252,25,610,1316,1316,1,10,0,334,275,59,28,1289,1316,259,350
2020/4/15,447,3699,41,651,1540,1497,0,10,0,447,406,41,26,1473,1541,284,365
2020/4/16,728,4427,31,682,1848,1886,0,10,0,728,676,52,23,1866,1848,309,371
2020/4/17,623,5050,25,707,2218,2113,1,11,1,622,559,63,22,2095,2218,312,392
2020/4/18,942,5992,38,745,2678,2557,0,11,0,942,893,49,23,2538,2683,331,406
2020/4/19,596,6588,26,771,2888,2917,0,11,0,596,544,52,22,2899,2893,339,424
2020/4/20,1426,8014,33,804,3782,3416,0,11,0,1426,1371,55,23,1364,5829,351,436
2020/4/21,1111,9125,39,843,4682,3588,0,11,0,1111,1050,61,27,1381,6881,371,454
2020/4/22,1016,10141,57,900,4999,4229,1,12,0,1016,967,49,25,1571,7651,413,469
2020/4/23,1037,11178,36,936,8874,1355,0,12,0,1037,982,55,26,1342,8880,434,484
2020/4/24,897,12075,38,974,9878,1210,0,12,0,897,852,45,24,1205,9878,449,507
2020/4/25,618,12693,46,1020,10465,1195,0,12,0,618,597,21,24,1190,10465,474,528
2020/4/26,931,13624,58,1078,11241,1292,0,12,2,929,886,43,22,1289,11241,514,546
2020/4/27,799,14423,35,1113,11863,1432,2,14,0,799,764,35,20,1431,11863,532,563
2020/4/28,528,14951,33,1146,12120,1670,0,14,0,528,511,17,21,1668,12120,551,577
2020/4/29,690,15641,62,1208,12725,1693,0,14,0,690,660,30,22,1692,12725,594,594
2020/4/30,528,16169,56,1264,13202,1687,1,15,0,528,488,40,21,1687,13202,624,620
2020/5/1,932,17101,24,1288,14053,1743,1,16,0,932,905,27,23,1741,14053,630,638
2020/5/2,447,17548,79,1367,14474,1688,1,17,0,447,431,16,24,1686,14474,685,662
2020/5/3,657,18205,61,1428,15149,1608,1,18,0,657,626,31,22,1608,15149,722,686
2020/5/4,573,18778,49,1477,15812,1469,0,18,0,573,560,13,25,1466,15812,744,713
2020/5/5,632,19410,62,1539,16289,1562,0,18,0,632,605,27,24,1560,16289,786,733
2020/5/6,788,20198,115,1654,17082,1440,2,20,0,788,760,28,23,1439,17082,860,774
2020/5/7,741,20939,78,1732,17831,1354,0,20,0,741,725,16,19,1357,17831,896,816
2020/5/8,768,21707,328,2060,18402,1223,0,20,0,768,750,18,22,1223,18402,1205,835
2020/5/9,753,22460,256,2316,19020,1102,0,20,0,753,739,14,23,1101,19020,1442,854
2020/5/10,876,23336,425,2741,19498,1075,0,20,1,875,860,15,22,1075,19498,1836,885
2020/5/11,486,23787,504,3245,19448,1070,1,21,0,486,481,5,24,1069,19448,2322,903
2020/5/12,884,24671,626,3871,19667,1107,0,21,0,884,877,7,20,1112,19667,2927,924
2020/5/13,675,25346,958,4829,19479,1012,0,21,0,675,671,4,19,1018,19479,3858,951
2020/5/14,752,26098,1164,5993,19032,1047,0,21,0,752,750,2,20,1052,19032,4978,995
2020/5/15,793,26891,1275,7268,18498,1099,0,21,0,793,791,2,18,1106,18498,6229,1019
2020/5/16,465,27356,1094,8362,17881,1086,1,22,0,465,457,8,16,1095,17881,7309,1033
2020/5/17,682,28038,998,9360,17466,1185,0,22,0,682,673,9,16,1194,17466,8286,1054
2020/5/18,305,28343,495,9855,17450,1011,0,22,0,305,303,2,12,1024,17450,8776,1059
2020/5/19,451,28794,530,10385,17403,979,0,22,0,451,450,1,10,994,17403,9284,1081
2020/5/20,570,29364,842,11227,17181,929,0,22,0,570,562,8,11,943,17181,10110,1097
2020/5/21,448,29812,910,12137,16771,876,1,23,0,448,434,14,10,891,16771,11017,1100
2020/5/22,614,30426,838,12975,16650,773,0,23,0,614,610,4,8,790,16650,11883,1122
2020/5/23,642,31068,927,13902,16452,686,0,23,0,642,631,11,8,703,16452,12731,1151
2020/5/24,548,31616,994,14896,16027,665,0,23,0,548,544,4,8,682,16027,13686,1190
2020/5/25,344,31960,862,15758,15592,582,0,23,0,344,338,6,8,599,15592,14521,1217
2020/5/26,383,32343,706,16464,15291,560,0,23,0,383,381,2,8,577,15291,15203,1241
2020/5/27,533,32876,832,17296,15052,500,0,23,0,533,529,4,7,518,15052,16007,1269
2020/5/28,373,33249,1018,18314,14422,485,0,23,0,373,372,1,7,503,14422,16996,1298
2020/5/29,611,33860,1337,19651,13745,436,0,23,0,611,602,9,8,453,13745,18298,1333
2020/5/30,506,34366,1096,20747,13242,349,0,23,0,506,501,5,7,367,13242,19305,1422
2020/5/31,518,34884,972,21719,12841,296,0,23,0,518,516,2,8,313,12841,20245,1454
2020/6/1,408,35292,767,22486,12458,319,1,24,0,408,408,0,7,337,12458,21004,1462
2020/6/2,544,35836,709,23195,12306,306,0,24,0,544,540,4,6,325,12306,21706,1469
2020/6/3,569,36405,407,23602,12465,309,0,24,0,569,562,7,5,329,12465,22089,1493
2020/6/4,517,36922,322,23924,12691,278,0,24,0,517,502,15,5,298,12691,22404,1500
2020/6/5,261,37183,305,24229,12643,282,0,24,0,261,250,11,4,303,12643,22693,1516
2020/6/6,344,37527,350,24579,12635,283,1,25,0,344,337,7,4,304,12635,23041,1518
2020/6/7,383,37910,327,24906,12704,270,0,25,0,383,369,14,3,292,12704,23361,1525
2020/6/8,386,38296,482,25388,12634,244,0,25,0,386,384,2,4,265,12634,23823,1545
2020/6/9,218,38514,509,25897,12364,223,0,25,0,218,212,6,3,245,12364,24316,1561
2020/6/10,451,38965,655,26552,12185,198,0,25,0,451,444,7,3,220,12185,24948,1584
2020/6/11,422,39387,754,27306,11849,201,0,25,0,422,416,6,2,225,11849,25689,1597
2020/6/12,463,39850,754,28060,11546,213,0,25,0,463,445,18,2,237,11546,26434,1606
2020/6/13,347,40197,768,28828,11135,202,1,26,0,347,342,5,1,227,11135,27191,1617
2020/6/14,407,40604,781,29609,10751,212,0,26,1,406,397,9,2,236,10751,27961,1628
2020/6/15,214,40818,777,30386,10183,217,0,26,0,214,211,3,2,241,10183,28731,1635
2020/6/16,151,40969,797,31183,9511,243,0,26,0,151,149,2,2,267,9511,29516,1647
2020/6/17,247,41216,775,31958,8995,231,0,26,0,247,242,5,2,255,8995,30277,1661
2020/6/18,257,41473,774,32732,8510,199,0,26,0,257,253,4,2,223,8510,31046,1666
2020/6/19,142,41615,747,33479,7918,186,0,26,0,142,141,1,2,210,7918,31781,1678
2020/6/20,218,41833,765,34244,7398,159,0,26,0,218,216,2,1,184,7398,32540,1684
2020/6/21,262,42095,718,34962,6948,153,0,26,0,262,252,10,1,178,6948,33247,1695
2020/6/22,218,42313,648,35610,6497,174,0,26,0,218,217,1,1,199,6497,33882,1708
2020/6/23,119,42432,405,36015,6219,166,0,26,0,119,116,3,1,191,6219,34283,1712
2020/6/24,191,42623,304,36319,6109,163,0,26,0,191,184,7,1,188,6109,34582,1717
2020/6/25,113,42736,305,36624,5917,163,0,26,0,113,108,5,1,188,5917,34886,1718
2020/6/26,219,42955,221,36845,5921,157,0,26,0,219,213,6,1,182,5921,35095,1730
2020/6/27,291,43246,338,37183,5883,148,0,26,0,291,280,11,1,173,5883,35429,1734
2020/6/28,213,43459,345,37528,5741,158,0,26,0,213,202,11,1,183,5741,35756,1752
2020/6/29,202,43661,477,38005,5453,171,0,26,0,202,196,6,1,196,5453,36224,1761
2020/6/30,246,43907,515,38520,5166,189,0,26,1,245,240,5,1,214,5166,36734,1766
2020/7/1,215,44122,511,39031,4876,183,0,26,4,211,201,10,1,208,4876,37238,1773
2020/7/2,188,44310,418,39449,4654,175,0,26,1,187,177,10,1,200,4654,37654,1784
2020/7/3,169,44479,340,39789,4461,197,0,26,3,166,155,11,1,222,4461,37980,1789
2020/7/4,185,44664,348,40137,4317,178,0,26,1,184,175,9,2,202,4317,38317,1800
2020/7/5,136,44800,324,40461,4121,186,0,26,7,129,111,18,2,210,4121,38627,1814
2020/7/6,183,44983,276,40737,4032,182,0,26,3,180,157,23,2,206,4032,38892,1825
2020/7/7,157,45140,285,41022,3893,193,0,26,3,154,134,20,1,218,3893,39171,1831
2020/7/8,158,45297,321,41343,3734,187,0,26,3,155,146,9,1,214,3734,39482,1841
2020/7/9,125,45422,322,41665,3554,170,0,26,1,124,103,21,1,196,3554,39793,1852
2020/7/10,191,45612,135,41800,3604,175,0,26,1,190,174,16,1,202,3604,39925,1855
2020/7/11,170,45782,246,42046,3539,164,0,26,1,169,145,24,1,191,3539,40151,1875
2020/7/12,178,45960,259,42305,3468,154,0,26,1,177,176,1,1,181,3468,40401,1884
2020/7/13,322,46282,256,42561,3550,138,0,26,5,317,306,11,1,165,3550,40653,1888
2020/7/14,347,46629,196,42757,3704,134,1,27,2,345,338,7,0,161,3704,40842,1895
2020/7/15,249,46878,251,43008,3704,132,0,27,5,244,229,15,0,159,3704,41081,1907
2020/7/16,248,47126,268,43276,3697,119,0,27,4,244,233,11,0,146,3697,41339,1917
2020/7/17,327,47453,321,43597,3684,137,0,27,3,324,315,9,0,165,3684,41654,1923
2020/7/18,202,47655,256,43853,3626,141,0,27,8,194,187,7,0,169,3626,41906,1927
2020/7/19,257,47912,253,44106,3618,153,0,27,5,252,244,8,0,181,3618,42156,1930
2020/7/20,123,48035,285,44391,3454,155,0,27,2,121,110,11,0,183,3454,42436,1935
2020/7/21,399,48434,213,44604,3653,142,0,27,3,396,387,9,0,170,3653,42642,1942
2020/7/22,310,48744,211,44815,3772,122,0,27,6,304,296,8,0,150,3772,42839,1956
2020/7/23,354,49098,220,45035,3919,109,0,27,5,349,341,8,0,137,3919,43048,1967
2020/7/24,277,49375,157,45192,4019,129,0,27,2,275,272,3,0,157,4019,43186,1986
2020/7/25,513,49888,180,45372,4316,165,0,27,6,507,505,2,0,148,4361,43357,1995
2020/7/26,481,50369,169,45541,4648,145,0,27,4,477,472,5,0,173,4648,43518,2003
2020/7/27,469,50838,171,45712,4940,151,0,27,15,454,452,2,0,179,4940,43686,2006
2020/7/28,359,51197,201,45913,5092,157,0,27,2,357,355,2,0,185,5092,43875,2018
2020/7/29,334,51531,205,46118,5222,156,0,27,4,330,327,3,0,184,5222,44071,2027
2020/7/30,278,51809,210,46328,5326,120,0,27,4,274,270,4,0,148,5326,44264,2044
2020/7/31,396,52205,183,46511,5551,108,0,27,3,393,390,3,0,136,5551,44436,2055
2020/8/1,307,52512,249,46760,5628,89,0,27,5,302,301,1,0,117,5628,44677,2063
2020/8/2,313,52825,186,46946,5763,81,0,27,5,308,307,1,0,109,5763,44852,2074
2020/8/3,226,53051,253,47199,5730,87,0,27,9,217,216,1,1,114,5730,45096,2083
2020/8/4,295,53346,275,47474,5740,97,0,27,7,288,286,2,1,124,5740,45364,2090
2020/8/5,908,54254,314,47788,6333,98,0,27,4,904,903,1,1,125,6333,45668,2100
2020/8/6,301,54555,263,48051,6385,84,0,27,4,297,293,4,0,112,6385,45925,2106
2020/8/7,242,54797,281,48332,6334,96,0,27,6,236,235,1,0,124,6334,46196,2116
2020/8/8,132,54929,271,48603,6174,117,0,27,6,126,125,1,0,145,6174,46457,2126
2020/8/9,175,55104,332,48935,6027,107,0,27,3,172,171,1,0,135,6027,46778,2137
2020/8/10,188,55292,694,49629,5544,84,0,27,12,176,175,1,0,112,5544,47453,2156
2020/8/11,61,55353,519,50148,5094,76,0,27,3,58,56,2,0,104,5094,47960,2168
2020/8/12,42,55395,392,50540,4756,64,0,27,11,31,30,1,0,92,4756,48341,2179
2020/8/13,102,55497,216,50756,4643,63,0,27,6,96,91,5,0,91,4643,48552,2184
2020/8/14,83,55580,313,51069,4425,51,0,27,4,79,79,0,0,79,4425,48856,2193
2020/8/15,81,55661,472,51541,4030,55,0,27,16,65,62,3,0,83,4030,49326,2195
2020/8/16,86,55747,432,51973,3685,54,0,27,6,80,78,2,0,82,3686,49746,2206
2020/8/17,91,55838,397,52370,3379,54,0,27,6,85,85,0,0,82,3380,50142,2207
2020/8/18,100,55938,183,52553,3290,60,0,27,2,98,97,1,0,88,3291,50323,2209
2020/8/19,93,56031,277,52830,3107,59,0,27,6,87,85,2,0,87,3108,50597,2212
2020/8/20,68,56099,309,53139,2878,47,0,27,2,66,66,0,0,75,2879,50901,2217
2020/8/21,117,56216,532,53671,2466,44,0,27,13,104,98,6,0,72,2467,51427,2223
2020/8/22,50,56266,269,53940,2238,53,0,27,5,45,43,2,0,81,2239,51691,2228
2020/8/23,87,56353,244,54184,2086,48,0,27,13,74,73,1,0,76,2087,51929,2234
2020/8/24,51,56404,423,54607,1706,56,0,27,7,44,43,1,0,84,1707,52347,2239
2020/8/25,31,56435,230,54837,1514,49,0,27,1,30,30,0,0,78,1514,52564,2252
2020/8/26,60,56495,155,54992,1432,36,0,27,10,50,47,3,0,65,1432,52708,2263
2020/8/27,77,56572,168,55160,1340,37,0,27,5,72,70,2,0,66,1340,52871,2268
2020/8/28,94,56666,198,55358,1231,42,0,27,10,84,80,4,0,71,1231,53066,2271
2020/8/29,51,56717,110,55468,1173,41,0,27,3,48,47,1,0,70,1173,53166,2281
2020/8/30,54,56771,139,55607,1084,45,0,27,7,47,39,8,0,74,1084,53300,2286
