Date,Daily_Confirmed_,Cumulative_Confirmed,Daily_Discharged,Cumulative_Discharged,Discharged_to_Isolation,Still_Hospitalised,Daily_Deaths,Cumulative_Deaths,Daily_Imported,Daily_Local_transmission,Local_cases_residing_in_dorms_MOH_report,Local_cases_not_residing_in_doms_MOH_report,Intensive_Care_Unit_(ICU),General_Wards_MOH_report,In_Isolation_MOH_report,Total_Completed_Isolation_MOH_report,Total_Hospital_Discharged_MOH_report
2020/8/31,41,56812,72,55679,1049,49,0,27,7,34,31,3,0,78,1049,53366,2292
2020/9/1,40,56852,91,55770,990,57,0,27,7,33,32,1,0,86,990,53455,2294
2020/9/2,49,56860,142,55912,867,46,0,27,3,46,43,3,0,75,867,53592,2299
2020/9/3,48,56908,137,56049,801,23,0,27,5,43,41,2,0,52,801,53712,2316
2020/9/4,40,56948,146,56195,696,22,0,27,3,37,37,0,0,51,696,53852,2322
2020/9/5,34,56982,93,56288,638,21,0,27,2,32,29,3,0,50,638,53942,2325
2020/9/6,40,57022,66,56354,611,22,0,27,13,27,23,4,0,51,611,53998,2335
2020/9/7,22,57044,75,56429,558,22,0,27,3,19,18,1,0,51,558,54068,2340
2020/9/8,47,57091,53,56482,555,19,0,27,1,46,46,0,0,48,555,54117,2344
2020/9/9,75,57166,31,56513,613,5,0,27,14,61,60,1,0,34,613,54136,2356
2020/9/10,63,57229,66,56579,597,18,0,27,6,57,55,2,0,47,597,54200,2358
2020/9/11,86,57315,49,56628,632,20,0,27,13,73,73,0,0,49,632,54243,2364
2020/9/12,42,57357,92,56720,577,25,0,27,10,32,28,4,0,54,577,54328,2371
2020/9/13,49,57406,65,56785,555,31,0,27,8,41,40,1,0,60,555,54387,2377
2020/9/14,48,57454,38,56823,572,24,0,27,5,43,43,0,0,53,572,54415,2387
2020/9/15,34,57488,82,56905,526,22,0,27,6,28,28,0,0,51,526,54495,2389
2020/9/16,27,57514,71,56976,490,13,0,27,2,25,23,2,0,42,490,54556,2399
2020/9/17,18,57532,84,57060,423,14,0,27,2,16,15,1,0,43,423,54634,2405
2020/9/18,11,57543,32,57092,407,9,0,27,1,10,9,0,0,38,407,54658,2413
2020/9/19,15,57558,71,57163,362,-2,0,27,5,10,9,1,0,27,362,54720,2422
2020/9/20,18,57576,39,57202,338,1,0,27,4,14,13,1,0,30,338,54756,2425
2020/9/21,31,57606,60,57262,302,7,0,27,9,22,22,0,0,36,302,54817,2424
2020/9/22,21,57627,21,57283,301,8,0,27,1,20,20,0,0,37,301,54833,2429
2020/9/23,12,57639,29,57312,285,7,0,27,4,8,7,1,0,36,285,54856,2435
2020/9/24,15,57654,42,57354,266,-1,0,27,5,10,10,0,0,28,266,54887,2446
2020/9/25,11,57665,8,57362,268,0,0,27,2,9,9,0,0,30,268,54893,2447
2020/9/26,20,57685,19,57381,274,-5,0,27,5,15,14,1,0,25,274,54910,2449
2020/9/27,15,57700,8,57389,275,1,0,27,5,10,10,0,0,31,275,54918,2449
2020/9/28,15,57715,26,57415,259,6,0,27,6,9,7,2,0,36,259,54941,2452
2020/9/29,27,57742,73,57488,217,2,0,27,9,18,17,1,0,32,217,55008,2458
2020/9/30,23,57765,22,57510,209,11,0,27,4,19,16,3,0,41,209,55029,2459
2020/10/1,19,57784,24,57534,201,14,0,27,15,4,3,1,0,44,201,55049,2463
2020/10/2,10,57794,22,57556,185,18,0,27,5,5,4,1,0,48,185,55068,2466
2020/10/3,6,57800,28,57584,165,16,0,27,4,2,1,1,0,46,165,55085,2477
2020/10/4,12,57812,13,57597,167,13,0,27,6,6,4,2,0,43,167,55095,2480
2020/10/5,7,57819,22,57619,153,12,0,27,1,6,5,1,0,42,153,55112,2485
2020/10/6,11,57830,15,57634,148,13,0,27,4,7,5,2,1,42,148,55125,2487
2020/10/7,10,57840,12,57646,150,9,0,27,6,4,4,0,1,38,150,55133,2491
2020/10/8,9,57849,44,57690,119,5,0,27,5,4,4,0,1,34,119,55171,2497
2020/10/9,10,57859,7,57697,120,7,0,27,9,1,1,0,1,36,120,55173,2502
2020/10/10,7,57866,23,57720,101,10,0,27,5,2,1,1,1,39,101,55192,2506
2020/10/11,10,57876,7,57727,100,14,0,27,7,3,3,0,1,43,100,55196,2509
2020/10/12,4,57880,23,57750,76,18,1,28,2,2,1,1,0,48,76,55215,2513
2020/10/13,4,57884,12,57762,81,5,0,28,4,0,0,0,0,35,81,55223,2517
2020/10/14,5,57889,12,57774,70,9,0,28,3,2,0,2,0,39,70,55231,2521
2020/10/15,3,57892,12,57786,64,6,0,28,2,1,1,0,0,36,64,55239,2525
2020/10/16,9,57901,20,57806,59,0,0,28,8,1,1,0,0,30,59,55257,2527
2020/10/17,3,57904,14,57820,41,7,0,28,1,2,1,1,0,37,41,55270,2528
2020/10/18,7,57911,9,57829,36,10,0,28,5,2,1,1,0,40,36,55278,2529
2020/10/19,4,57915,12,57841,34,4,0,28,4,0,0,0,0,34,34,55281,2538
2020/10/20,6,57921,0,57841,36,8,0,28,4,2,2,0,0,38,36,55281,2538
2020/10/21,12,57933,2,57843,41,13,0,28,12,0,0,0,0,34,41,55283,2538
2020/10/22,8,57941,8,57851,45,9,0,28,7,1,1,0,0,45,39,55286,2543
2020/10/23,10,57951,3,57854,39,22,0,28,10,0,0,0,0,52,39,55289,2543
2020/10/24,14,57965,12,57866,40,23,0,28,11,3,1,2,0,53,40,55293,2551
2020/10/25,5,57970,14,57880,33,21,0,28,3,2,2,0,0,51,33,55301,2557
2020/10/26,3,57973,21,57901,23,13,0,28,2,1,1,0,0,43,23,55311,2568
2020/10/27,7,57980,4,57905,26,13,0,28,6,1,0,1,0,43,26,55312,2571
2020/10/28,7,57987,7,57912,29,10,0,28,7,0,0,0,0,40,29,55316,2574
2020/10/29,7,57994,9,57921,30,7,0,28,7,0,0,0,0,37,30,55317,2582
2020/10/30,9,58003,10,57931,24,12,0,28,7,2,1,1,0,42,24,55326,2583
2020/10/31,12,58015,4,57935,32,12,0,28,12,0,0,0,0,42,32,55327,2586
2020/11/1,4,58019,11,57946,21,16,0,28,4,0,0,0,0,46,21,55331,2593
2020/11/2,1,58020,0,57946,22,16,0,28,1,0,0,0,0,46,22,55331,2593
2020/11/3,9,58029,13,57959,26,8,0,28,7,2,2,0,0,38,26,55334,2603
2020/11/4,7,58036,1,57960,26,14,0,28,5,2,2,0,0,44,26,55335,2603
2020/11/5,7,58043,11,57971,26,10,0,28,6,1,0,1,0,40,26,55339,2610
2020/11/6,4,58047,10,57981,24,6,0,28,4,0,0,0,0,36,24,55343,2616
2020/11/7,7,58054,9,57990,24,4,0,28,7,0,0,0,0,34,24,55345,2623
2020/11/8,2,58056,7,57997,20,3,0,28,2,0,0,0,0,33,20,55348,2627
2020/11/9,8,58064,6,58003,21,4,0,28,8,0,0,0,0,34,21,55353,2628
2020/11/10,9,58073,4,58007,20,10,0,28,7,2,1,1,0,40,20,55355,2630
2020/11/11,18,58091,5,58012,40,3,0,28,18,0,0,0,0,33,40,55358,2632
2020/11/12,11,58102,12,58024,24,18,0,28,11,0,0,0,0,48,24,55363,2639
2020/11/13,12,58114,6,58030,28,20,0,28,12,0,0,0,0,50,28,55365,2643
2020/11/14,2,58116,11,58041,22,17,0,28,2,0,0,0,0,47,22,55366,2653
2020/11/15,3,58119,10,58051,21,11,0,28,3,0,0,0,0,41,21,55369,2660
2020/11/16,5,58124,4,58055,23,10,0,28,5,0,0,0,0,40,23,55369,2664
2020/11/17,6,58130,6,58061,26,7,0,28,6,0,0,0,0,37,26,55370,2669
2020/11/18,5,58135,7,58068,28,3,0,28,5,0,0,0,0,33,28,55375,2671
2020/11/19,4,58139,6,58074,31,-2,0,28,4,0,0,0,1,27,31,55378,2674
2020/11/20,4,58143,6,58080,31,-4,0,28,4,0,0,0,1,25,31,55381,2677
2020/11/21,5,58148,6,58086,34,-8,0,28,5,0,0,0,1,21,34,55384,2680
2020/11/22,12,58160,3,58089,39,-4,0,28,12,0,0,0,1,25,39,55387,2680
2020/11/23,5,58165,4,58093,30,6,0,28,5,0,0,0,1,35,30,55389,2682
2020/11/24,18,58183,8,58101,39,7,0,28,18,0,0,0,1,36,39,55394,2685
2020/11/25,7,58190,12,58113,29,12,0,28,7,0,0,0,1,41,29,55399,2692
2020/11/26,5,58195,13,58126,20,13,0,28,4,1,0,1,1,42,20,55407,2697
2020/11/27,4,58199,7,58133,29,1,0,28,4,0,0,0,1,30,29,55407,2704
2020/11/28,6,58205,8,58141,25,2,1,29,5,1,0,1,0,32,25,55409,2710
2020/11/29,8,58213,5,58146,29,1,0,29,7,1,0,1,0,31,29,55410,2714
2020/11/30,5,58218,10,58156,26,-1,0,29,4,1,0,1,0,29,26,55417,2717
2020/12/1,10,58228,5,58161,31,-1,0,29,8,2,1,1,0,29,31,55421,2718
2020/12/2,2,58230,5,58166,29,-2,0,29,2,0,0,0,0,28,29,55424,2720
2020/12/3,9,58239,1,58167,39,-4,0,29,8,1,1,0,0,26,39,55424,2721
2020/12/4,3,58242,7,58174,33,-2,0,29,3,0,0,0,0,28,33,55430,2722
2020/12/5,13,58255,6,58180,42,-4,0,29,12,1,0,1,0,26,42,55435,2723
2020/12/6,5,58260,2,58182,44,-3,0,29,5,0,0,0,0,27,44,55436,2724
2020/12/7,13,58273,8,58190,48,-2,0,29,13,0,0,0,0,28,48,55442,2726
2020/12/8,12,58285,8,58198,57,-7,0,29,12,0,0,0,0,23,57,55448,2728
2020/12/9,6,58291,6,58204,60,-10,0,29,6,0,0,0,0,20,60,55448,2734
2020/12/10,6,58297,6,58210,60,-10,0,29,6,0,0,0,0,20,60,55453,2735
2020/12/11,8,58305,4,58214,55,-1,0,29,7,1,1,0,0,29,55,55456,2736
2020/12/12,8,58313,5,58219,59,-2,0,29,8,0,0,0,0,28,59,55459,2738
2020/12/13,7,58320,11,58230,62,-9,0,29,7,0,0,0,0,21,62,55465,2743
2020/12/14,5,58325,2,58232,64,-8,0,29,5,0,0,0,0,22,64,55465,2745
2020/12/15,16,58341,23,58255,54,-5,0,29,15,1,1,0,0,25,54,55485,2748
2020/12/16,12,58353,5,58260,61,-5,0,29,12,0,0,0,0,25,61,55489,2749
2020/12/17,24,58377,14,58274,63,3,0,29,24,0,0,0,0,33,63,55497,2755
2020/12/18,9,58386,13,58287,56,6,0,29,9,0,0,0,0,36,56,55502,2763
2020/12/19,17,58403,9,58296,62,8,0,29,17,0,0,0,0,38,62,55507,2767
2020/12/20,19,58422,5,58301,71,13,0,29,19,0,0,0,0,43,71,55511,2768
2020/12/21,10,58432,8,58309,70,16,0,29,9,1,0,1,0,46,70,55518,2769
2020/12/22,29,58461,17,58326,81,17,0,29,29,0,0,0,0,47,81,55528,2776
2020/12/23,21,58482,18,58344,97,4,0,29,21,0,0,0,0,34,97,55537,2785
2020/12/24,13,58495,10,58354,98,6,0,29,13,0,0,0,0,36,98,55542,2790
2020/12/25,14,58509,20,58374,97,1,0,29,14,0,0,0,0,31,97,55558,2794
2020/12/26,10,58519,10,58384,91,7,0,29,10,0,0,0,0,37,91,55563,2799
2020/12/27,5,58524,8,58392,94,1,0,29,5,0,0,0,0,31,94,55567,2803
2020/12/28,5,58529,16,58408,79,5,0,29,4,1,0,1,0,35,79,55579,2807
2020/12/29,13,58542,14,58422,76,7,0,29,13,0,0,0,0,37,76,55586,2814
2020/12/30,27,58569,11,58433,77,22,0,29,26,1,0,1,0,52,77,55595,2816
2020/12/31,30,58599,38,58471,64,27,0,29,25,5,0,5,1,56,64,55622,2827
2021/1/1,30,58629,10,58481,85,26,0,29,27,3,0,3,1,55,85,55624,2835
2021/1/2,33,58662,17,58498,96,31,0,29,33,0,0,0,1,60,96,55629,2847
2021/1/3,35,58697,11,58509,117,34,0,29,35,0,0,0,1,63,117,55631,2856
2021/1/4,24,58721,10,58519,128,37,0,29,24,0,0,0,1,66,128,55634,2863
2021/1/5,28,58749,20,58539,143,30,0,29,26,2,0,2,1,59,143,55641,2876
2021/1/6,31,58780,24,58563,146,34,0,29,29,2,0,2,1,63,146,55657,2884
2021/1/7,33,58813,21,58584,161,31,0,29,31,2,0,2,1,60,161,55674,2888
2021/1/8,23,58836,18,58602,166,31,0,29,21,2,0,2,1,60,166,55683,2897
2021/1/9,29,58865,31,58633,158,37,0,29,29,0,0,0,1,66,158,55709,2902
2021/1/10,42,58907,25,58658,182,30,0,29,42,0,0,0,1,59,182,55722,2914
2021/1/11,22,58929,32,58690,165,37,0,29,22,0,0,0,1,66,165,55748,2920
2021/1/12,17,58946,26,58716,170,23,0,29,17,0,0,0,1,52,170,55764,2930
2021/1/13,38,58984,28,58744,177,26,0,29,37,1,1,0,1,55,177,55787,2935
2021/1/14,45,59029,35,58779,202,11,0,29,44,1,0,1,0,41,202,55810,2947
2021/1/15,30,59059,14,58793,208,21,0,29,29,1,0,1,0,51,208,55818,2953
2021/1/16,24,59083,13,58806,216,24,0,29,19,5,1,4,0,54,216,55825,2959
2021/1/17,30,59113,62,58868,189,19,0,29,28,2,0,2,0,49,189,55881,2965
2021/1/18,14,59127,22,58890,186,14,0,29,12,2,0,2,0,44,186,55891,2977
2021/1/19,30,59157,26,58916,189,15,0,29,26,4,0,4,0,45,189,55910,2984
2021/1/20,40,59197,32,58948,197,15,0,29,36,4,0,4,1,44,197,55938,2988
2021/1/21,38,59235,33,58981,204,13,0,29,34,4,0,4,1,42,204,55966,2993
2021/1/22,15,59250,24,59005,197,11,0,29,14,1,0,1,1,40,197,55987,2996
2021/1/23,10,59260,32,59037,178,8,0,29,10,0,0,0,0,38,178,56016,2999
2021/1/24,48,59308,26,59063,188,20,0,29,48,0,0,0,0,50,188,56039,3002
2021/1/25,44,59352,25,59088,198,29,0,29,44,0,0,0,0,59,198,56601,3005
2021/1/26,14,59366,20,59108,201,20,0,29,14,0,0,0,0,50,201,56072,3014
2021/1/27,25,59391,18,59126,220,8,0,29,25,0,0,0,0,38,220,56082,3022
2021/1/28,34,59425,44,59170,208,10,0,29,34,0,0,0,0,40,208,56124,3024
2021/1/29,24,59449,33,59203,192,17,0,29,24,0,0,0,0,47,192,56154,3027
2021/1/30,58,59507,15,59218,236,16,0,29,55,3,0,3,0,46,236,56167,3029
2021/1/31,29,59536,32,59250,235,14,0,29,29,0,0,0,0,44,235,56192,3036
2021/2/1,29,59565,43,59293,220,15,0,29,29,0,0,0,0,45,220,56228,3043
2021/2/2,19,59584,30,59323,210,14,0,29,19,0,0,0,0,44,210,56253,3048
2021/2/3,18,59602,19,59342,214,9,0,29,18,0,0,0,0,39,214,56268,3052
2021/2/4,22,59624,28,59370,209,8,0,29,22,0,0,0,0,38,209,56294,3054
2021/2/5,25,59649,25,59395,206,11,0,29,23,2,1,1,1,40,206,56317,3056
2021/2/6,26,59675,32,59427,202,9,0,29,26,0,0,0,1,38,202,56342,3063
2021/2/7,24,59699,28,59455,201,6,0,29,23,1,1,0,1,35,201,56369,3064
2021/2/8,22,59721,51,59506,164,14,0,29,20,2,2,0,1,43,164,56416,3068
2021/2/9,11,59732,22,59528,157,10,0,29,11,0,0,0,1,39,157,56434,3072
2021/2/10,15,59747,20,59548,156,6,0,29,14,1,0,1,1,35,156,56449,3077
2021/2/11,12,59759,32,59580,139,3,0,29,9,3,3,0,1,32,139,56475,3083
2021/2/12,18,59777,11,59591,148,1,0,29,16,2,2,0,1,30,148,56486,3083
2021/2/13,9,59786,35,59626,119,4,0,29,9,0,0,0,1,33,119,56517,3087
2021/2/14,14,59800,17,59643,118,2,0,29,14,0,0,0,1,31,118,56532,3089
2021/2/15,9,59809,20,59663,103,6,0,29,9,0,0,0,1,35,103,56551,3090
2021/2/16,1,59810,20,59683,90,0,0,29,1,0,0,0,1,29,90,56567,3094
2021/2/17,11,59821,15,59698,91,-5,0,29,10,1,0,1,1,24,91,56580,3096
2021/2/18,11,59832,3,59701,104,-10,0,29,11,0,0,0,1,19,104,56580,3099
2021/2/19,14,59846,18,59719,100,-10,0,29,14,0,0,0,1,19,100,56595,3102
2021/2/20,12,59858,22,59741,90,-10,0,29,12,0,0,0,1,19,90,56613,3106
2021/2/21,11,59869,12,59753,87,-8,0,29,11,0,0,0,1,21,87,56623,3108
2021/2/22,10,59879,15,59768,85,-11,0,29,9,1,0,1,1,18,85,56629,3117
2021/2/23,4,59883,7,59775,82,-11,0,29,3,1,1,0,1,18,82,56634,3119
2021/2/24,7,59890,8,59783,82,-12,0,29,6,1,0,1,1,17,82,56639,3122
2021/2/25,10,59900,24,59807,70,-14,0,29,8,2,0,2,1,15,70,56658,3127
2021/2/26,13,59913,18,59825,66,-15,0,29,13,0,0,0,1,14,66,56674,3129
2021/2/27,12,59925,13,59838,65,-15,0,29,12,0,0,0,1,14,65,56687,3129
2021/2/28,11,59936,7,59845,66,-12,0,29,10,1,1,0,1,17,66,56692,3131
2021/3/1,12,59948,7,59852,69,-10,0,29,12,0,0,0,1,19,69,56698,3132
2021/3/2,8,59956,12,59864,66,-11,0,29,8,0,0,0,1,18,66,56708,3134
2021/3/3,23,59979,7,59871,83,-12,0,29,21,2,0,2,1,17,83,56714,3135
2021/3/4,19,59998,8,59879,88,-6,0,29,18,1,0,1,1,23,88,56721,3136
2021/3/5,9,60007,13,59892,91,-13,0,29,9,0,0,0,1,16,91,56731,3139
2021/3/6,13,60020,9,59901,90,-8,0,29,12,1,0,1,1,21,90,56737,3142
2021/3/7,13,60033,15,59916,86,-6,0,29,13,0,0,0,1,23,86,56746,3148
2021/3/8,13,60046,6,59922,96,-9,0,29,13,0,0,0,1,20,96,56750,3150
2021/3/9,6,60052,5,59927,97,-9,0,29,6,0,0,0,1,20,97,56754,3151
2021/3/10,10,60062,6,59933,97,-5,0,29,10,0,0,0,1,24,97,56760,3151
2021/3/11,8,60070,28,59961,81,-9,0,29,7,1,0,1,1,20,81,56785,3154
2021/3/12,10,60080,11,59972,80,-9,0,29,9,1,0,1,1,20,80,56793,3157
2021/3/13,8,60088,11,59983,80,-13,1,30,8,0,0,0,0,17,80,56804,3157
2021/3/14,17,60105,7,59990,90,-13,0,30,17,0,0,0,0,17,90,56807,3161
2021/3/15,12,60117,6,59996,93,-10,0,30,12,0,0,0,0,20,93,56812,3162
2021/3/16,11,60128,10,60006,93,-9,0,30,11,0,0,0,0,21,93,56822,3162
2021/3/17,9,60137,17,60023,87,-11,0,30,9,0,0,0,0,19,87,56835,3166
2021/3/18,15,60152,13,60036,94,-16,0,30,15,0,0,0,0,14,94,56842,3172
2021/3/19,15,60167,5,60041,103,-15,0,30,15,0,0,0,0,15,103,56846,3173
2021/3/20,17,60184,3,60044,115,-13,0,30,17,0,0,0,0,17,115,56849,3173
2021/3/21,12,60196,16,60060,110,-12,0,30,12,0,0,0,0,18,110,56864,3174
2021/3/22,12,60208,13,60073,106,-9,0,30,12,0,0,0,0,21,106,56876,3175
2021/3/23,13,60221,12,60085,103,-5,0,30,13,0,0,0,0,25,103,56885,3178
2021/3/24,15,60236,15,60100,103,-5,0,30,15,0,0,0,0,25,103,56899,3179
2021/3/25,17,60253,8,60108,112,-5,0,30,17,0,0,0,0,25,112,56904,3182
2021/3/26,12,60265,17,60125,105,-3,0,30,11,1,0,1,1,26,105,56919,3184
2021/3/27,23,60288,10,60135,113,2,0,30,22,1,0,1,1,31,113,56928,3185
2021/3/28,12,60300,9,60144,115,3,0,30,12,0,0,0,1,32,115,56935,3187
2021/3/29,21,60321,9,60153,121,9,0,30,21,0,0,0,1,38,121,56944,3187
2021/3/30,26,60347,7,60160,142,7,0,30,26,0,0,0,1,36,142,56950,3188
2021/3/31,34,60381,11,60171,165,7,0,30,33,1,0,1,1,36,165,56957,3192
2021/4/1,26,60407,12,60183,178,8,0,30,26,0,0,0,1,37,178,56967,3194
2021/4/2,43,60450,15,60198,204,10,0,30,43,0,0,0,1,39,204,56980,3196
2021/4/3,18,60468,9,60207,212,11,0,30,17,1,0,1,1,40,212,56989,3196
2021/4/4,10,60478,17,60224,206,10,0,30,10,0,0,0,1,39,206,57004,3198
2021/4/5,17,60495,12,60236,205,16,0,30,17,0,0,0,1,45,205,57014,3200
2021/4/6,24,60519,25,60261,202,18,0,30,24,0,0,0,1,47,202,57037,3202
2021/4/7,35,60554,21,60282,218,16,0,30,34,1,0,1,1,45,218,57504,3206
2021/4/8,21,60575,24,60306,218,13,0,30,21,0,0,0,1,42,218,57074,3210
2021/4/9,26,60601,20,60326,223,14,0,30,26,0,0,0,1,43,223,57090,3214
2021/4/10,32,60633,18,60344,236,15,0,30,31,1,0,1,1,44,236,57106,3216
2021/4/11,20,60653,13,60357,230,28,0,30,19,1,1,0,1,57,230,57118,3217
2021/4/12,25,60678,22,60379,235,26,0,30,25,0,0,0,1,55,235,57135,3222
2021/4/13,14,60692,17,60396,227,31,0,30,14,0,0,0,1,60,227,57146,3228
2021/4/14,27,60719,18,60414,236,31,0,30,26,1,0,1,2,59,236,57161,3231
2021/4/15,16,60735,25,60439,231,27,0,30,16,0,0,0,2,55,231,57183,3234
