Date,Daily_Confirmed_,Cumulative_Confirmed,Daily_Discharged,Cumulative_Discharged,Discharged_to_Isolation,Daily_Deaths,Daily_Local_transmission,Local_cases_residing_in_dorms_MOH_report,In_Isolation_MOH_report
2020/1/23,1,1,0,0,0,0,0,,
2020/1/24,2,3,0,0,0,0,0,,
2020/1/25,1,4,0,0,0,0,0,,
2020/1/26,0,4,0,0,0,0,0,,
2020/1/27,1,5,0,0,0,0,0,,
2020/1/28,2,7,0,0,0,0,0,,
2020/1/29,3,10,0,0,0,0,0,,
2020/1/30,3,13,0,0,0,0,0,,
2020/1/31,3,16,0,0,0,0,0,,
2020/2/1,2,18,0,0,0,0,0,,
2020/2/2,0,18,0,0,0,0,0,,
2020/2/3,0,18,0,0,0,0,0,,
2020/2/4,6,24,1,1,0,0,4,,
2020/2/5,4,28,0,1,0,0,3,,
2020/2/6,2,30,0,1,0,0,2,,
2020/2/7,3,33,1,2,0,0,3,,
2020/2/8,7,40,0,2,0,0,7,,
2020/2/9,3,43,4,6,0,0,3,,
2020/2/10,2,45,1,7,0,0,1,,
2020/2/11,2,47,2,9,0,0,2,,
2020/2/12,3,50,6,15,0,0,3,,
2020/2/13,8,58,0,15,0,0,8,,
2020/2/14,9,67,2,17,0,0,9,,
2020/2/15,5,72,1,18,0,0,5,,
2020/2/16,3,75,1,19,0,0,3,,
2020/2/17,2,77,5,24,0,0,1,,
2020/2/18,4,81,5,29,0,0,4,,
2020/2/19,3,84,5,34,0,0,3,,
2020/2/20,1,85,3,37,0,0,1,,
2020/2/21,1,86,10,47,0,0,1,,
2020/2/22,3,89,2,49,0,0,2,,
2020/2/23,0,89,2,51,0,0,0,,
2020/2/24,1,90,2,53,0,0,1,,
2020/2/25,1,91,5,58,0,0,1,,
2020/2/26,2,93,4,62,0,0,2,,
2020/2/27,3,96,4,66,0,0,3,,
2020/2/28,2,98,3,69,0,0,2,,
2020/2/29,4,102,3,72,0,0,4,,
2020/3/1,4,106,2,74,0,0,4,,
2020/3/2,2,108,4,78,0,0,2,,
2020/3/3,2,110,0,78,0,0,2,,
2020/3/4,2,112,1,79,0,0,2,,
2020/3/5,5,117,2,81,0,0,4,,
2020/3/6,13,130,1,82,0,0,11,,
2020/3/7,8,138,8,90,0,0,6,,
2020/3/8,12,150,0,90,0,0,11,,
2020/3/9,10,160,3,93,0,0,7,,
2020/3/10,6,166,0,93,0,0,6,,
2020/3/11,12,178,3,96,0,0,4,,
2020/3/12,9,187,0,96,0,0,4,,
2020/3/13,13,200,1,97,0,0,4,,
2020/3/14,12,212,8,105,0,0,3,,
2020/3/15,14,226,0,105,0,0,5,,
2020/3/16,17,243,4,109,0,0,6,,
2020/3/17,23,266,5,114,0,0,6,,
2020/3/18,47,313,3,117,0,0,14,,
2020/3/19,32,345,7,124,0,0,8,,
2020/3/20,40,385,7,131,0,0,10,,0
2020/3/21,47,432,9,140,0,2,8,,0
2020/3/22,23,455,4,144,0,0,5,,0
2020/3/23,54,509,8,152,0,0,6,,0
2020/3/24,49,558,3,155,0,0,17,,0
2020/3/25,73,631,5,160,65,0,35,,64
2020/3/26,52,683,12,172,87,0,24,,87
2020/3/27,49,732,11,183,115,0,27,,115
2020/3/28,70,802,15,198,182,0,29,,182
2020/3/29,42,844,14,212,206,1,18,2,206
2020/3/30,35,879,16,228,228,0,26,3,228
2020/3/31,47,926,12,240,260,0,31,6,260
2020/4/1,74,1000,5,245,291,0,54,11,291
2020/4/2,49,1049,21,266,315,1,41,7,315
2020/4/3,65,1114,16,282,354,1,56,22,354
2020/4/4,75,1189,15,297,386,1,69,23,386
2020/4/5,120,1309,23,320,414,0,116,57,414
2020/4/6,66,1375,24,344,454,0,65,38,454
2020/4/7,106,1481,33,377,471,0,103,46,471
2020/4/8,142,1623,29,406,542,0,140,65,542
2020/4/9,287,1910,54,460,559,0,284,214,559
2020/4/10,198,2108,32,492,734,1,198,141,734
2020/4/11,191,2299,35,527,820,1,191,152,820
2020/4/12,233,2532,32,559,988,0,233,188,988
2020/4/13,386,2918,26,585,1165,1,386,334,1165
2020/4/14,334,3252,25,610,1316,1,334,275,1316
2020/4/15,447,3699,41,651,1540,0,447,406,1541
2020/4/16,728,4427,31,682,1848,0,728,676,1848
2020/4/17,623,5050,25,707,2218,1,622,559,2218
2020/4/18,942,5992,38,745,2678,0,942,893,2683
2020/4/19,596,6588,26,771,2888,0,596,544,2893
2020/4/20,1426,8014,33,804,3782,0,1426,1371,5829
2020/4/21,1111,9125,39,843,4682,0,1111,1050,6881
2020/4/22,1016,10141,57,900,4999,1,1016,967,7651
2020/4/23,1037,11178,36,936,8874,0,1037,982,8880
2020/4/24,897,12075,38,974,9878,0,897,852,9878
2020/4/25,618,12693,46,1020,10465,0,618,597,10465
2020/4/26,931,13624,58,1078,11241,0,929,886,11241
2020/4/27,799,14423,35,1113,11863,2,799,764,11863
2020/4/28,528,14951,33,1146,12120,0,528,511,12120
2020/4/29,690,15641,62,1208,12725,0,690,660,12725
2020/4/30,528,16169,56,1264,13202,1,528,488,13202
2020/5/1,932,17101,24,1288,14053,1,932,905,14053
2020/5/2,447,17548,79,1367,14474,1,447,431,14474
2020/5/3,657,18205,61,1428,15149,1,657,626,15149
2020/5/4,573,18778,49,1477,15812,0,573,560,15812
2020/5/5,632,19410,62,1539,16289,0,632,605,16289
2020/5/6,788,20198,115,1654,17082,2,788,760,17082
2020/5/7,741,20939,78,1732,17831,0,741,725,17831
2020/5/8,768,21707,328,2060,18402,0,768,750,18402
2020/5/9,753,22460,256,2316,19020,0,753,739,19020
2020/5/10,876,23336,425,2741,19498,0,875,860,19498
2020/5/11,486,23787,504,3245,19448,1,486,481,19448
2020/5/12,884,24671,626,3871,19667,0,884,877,19667
2020/5/13,675,25346,958,4829,19479,0,675,671,19479
2020/5/14,752,26098,1164,5993,19032,0,752,750,19032
2020/5/15,793,26891,1275,7268,18498,0,793,791,18498
2020/5/16,465,27356,1094,8362,17881,1,465,457,17881
2020/5/17,682,28038,998,9360,17466,0,682,673,17466
2020/5/18,305,28343,495,9855,17450,0,305,303,17450
2020/5/19,451,28794,530,10385,17403,0,451,450,17403
2020/5/20,570,29364,842,11227,17181,0,570,562,17181
2020/5/21,448,29812,910,12137,16771,1,448,434,16771
2020/5/22,614,30426,838,12975,16650,0,614,610,16650
2020/5/23,642,31068,927,13902,16452,0,642,631,16452
2020/5/24,548,31616,994,14896,16027,0,548,544,16027
2020/5/25,344,31960,862,15758,15592,0,344,338,15592
2020/5/26,383,32343,706,16464,15291,0,383,381,15291
2020/5/27,533,32876,832,17296,15052,0,533,529,15052
2020/5/28,373,33249,1018,18314,14422,0,373,372,14422
2020/5/29,611,33860,1337,19651,13745,0,611,602,13745
2020/5/30,506,34366,1096,20747,13242,0,506,501,13242
2020/5/31,518,34884,972,21719,12841,0,518,516,12841
2020/6/1,408,35292,767,22486,12458,1,408,408,12458
2020/6/2,544,35836,709,23195,12306,0,544,540,12306
2020/6/3,569,36405,407,23602,12465,0,569,562,12465
2020/6/4,517,36922,322,23924,12691,0,517,502,12691
2020/6/5,261,37183,305,24229,12643,0,261,250,12643
2020/6/6,344,37527,350,24579,12635,1,344,337,12635
2020/6/7,383,37910,327,24906,12704,0,383,369,12704
2020/6/8,386,38296,482,25388,12634,0,386,384,12634
2020/6/9,218,38514,509,25897,12364,0,218,212,12364
2020/6/10,451,38965,655,26552,12185,0,451,444,12185
2020/6/11,422,39387,754,27306,11849,0,422,416,11849
2020/6/12,463,39850,754,28060,11546,0,463,445,11546
2020/6/13,347,40197,768,28828,11135,1,347,342,11135
2020/6/14,407,40604,781,29609,10751,0,406,397,10751
2020/6/15,214,40818,777,30386,10183,0,214,211,10183
2020/6/16,151,40969,797,31183,9511,0,151,149,9511
2020/6/17,247,41216,775,31958,8995,0,247,242,8995
2020/6/18,257,41473,774,32732,8510,0,257,253,8510
2020/6/19,142,41615,747,33479,7918,0,142,141,7918
2020/6/20,218,41833,765,34244,7398,0,218,216,7398
2020/6/21,262,42095,718,34962,6948,0,262,252,6948
2020/6/22,218,42313,648,35610,6497,0,218,217,6497
2020/6/23,119,42432,405,36015,6219,0,119,116,6219
2020/6/24,191,42623,304,36319,6109,0,191,184,6109
2020/6/25,113,42736,305,36624,5917,0,113,108,5917
2020/6/26,219,42955,221,36845,5921,0,219,213,5921
2020/6/27,291,43246,338,37183,5883,0,291,280,5883
2020/6/28,213,43459,345,37528,5741,0,213,202,5741
2020/6/29,202,43661,477,38005,5453,0,202,196,5453
2020/6/30,246,43907,515,38520,5166,0,245,240,5166
2020/7/1,215,44122,511,39031,4876,0,211,201,4876
2020/7/2,188,44310,418,39449,4654,0,187,177,4654
2020/7/3,169,44479,340,39789,4461,0,166,155,4461
2020/7/4,185,44664,348,40137,4317,0,184,175,4317
2020/7/5,136,44800,324,40461,4121,0,129,111,4121
2020/7/6,183,44983,276,40737,4032,0,180,157,4032
2020/7/7,157,45140,285,41022,3893,0,154,134,3893
2020/7/8,158,45297,321,41343,3734,0,155,146,3734
2020/7/9,125,45422,322,41665,3554,0,124,103,3554
2020/7/10,191,45612,135,41800,3604,0,190,174,3604
2020/7/11,170,45782,246,42046,3539,0,169,145,3539
2020/7/12,178,45960,259,42305,3468,0,177,176,3468
2020/7/13,322,46282,256,42561,3550,0,317,306,3550
2020/7/14,347,46629,196,42757,3704,1,345,338,3704
2020/7/15,249,46878,251,43008,3704,0,244,229,3704
2020/7/16,248,47126,268,43276,3697,0,244,233,3697
2020/7/17,327,47453,321,43597,3684,0,324,315,3684
2020/7/18,202,47655,256,43853,3626,0,194,187,3626
2020/7/19,257,47912,253,44106,3618,0,252,244,3618
2020/7/20,123,48035,285,44391,3454,0,121,110,3454
2020/7/21,399,48434,213,44604,3653,0,396,387,3653
2020/7/22,310,48744,211,44815,3772,0,304,296,3772
2020/7/23,354,49098,220,45035,3919,0,349,341,3919
2020/7/24,277,49375,157,45192,4019,0,275,272,4019
2020/7/25,513,49888,180,45372,4316,0,507,505,4361
2020/7/26,481,50369,169,45541,4648,0,477,472,4648
2020/7/27,469,50838,171,45712,4940,0,454,452,4940
2020/7/28,359,51197,201,45913,5092,0,357,355,5092
2020/7/29,334,51531,205,46118,5222,0,330,327,5222
2020/7/30,278,51809,210,46328,5326,0,274,270,5326
2020/7/31,396,52205,183,46511,5551,0,393,390,5551
2020/8/1,307,52512,249,46760,5628,0,302,301,5628
2020/8/2,313,52825,186,46946,5763,0,308,307,5763
2020/8/3,226,53051,253,47199,5730,0,217,216,5730
2020/8/4,295,53346,275,47474,5740,0,288,286,5740
2020/8/5,908,54254,314,47788,6333,0,904,903,6333
2020/8/6,301,54555,263,48051,6385,0,297,293,6385
2020/8/7,242,54797,281,48332,6334,0,236,235,6334
2020/8/8,132,54929,271,48603,6174,0,126,125,6174
2020/8/9,175,55104,332,48935,6027,0,172,171,6027
2020/8/10,188,55292,694,49629,5544,0,176,175,5544
2020/8/11,61,55353,519,50148,5094,0,58,56,5094
2020/8/12,42,55395,392,50540,4756,0,31,30,4756
2020/8/13,102,55497,216,50756,4643,0,96,91,4643
2020/8/14,83,55580,313,51069,4425,0,79,79,4425
2020/8/15,81,55661,472,51541,4030,0,65,62,4030
2020/8/16,86,55747,432,51973,3685,0,80,78,3686
2020/8/17,91,55838,397,52370,3379,0,85,85,3380
2020/8/18,100,55938,183,52553,3290,0,98,97,3291
2020/8/19,93,56031,277,52830,3107,0,87,85,3108
2020/8/20,68,56099,309,53139,2878,0,66,66,2879
2020/8/21,117,56216,532,53671,2466,0,104,98,2467
2020/8/22,50,56266,269,53940,2238,0,45,43,2239
2020/8/23,87,56353,244,54184,2086,0,74,73,2087
2020/8/24,51,56404,423,54607,1706,0,44,43,1707
2020/8/25,31,56435,230,54837,1514,0,30,30,1514
2020/8/26,60,56495,155,54992,1432,0,50,47,1432
2020/8/27,77,56572,168,55160,1340,0,72,70,1340
2020/8/28,94,56666,198,55358,1231,0,84,80,1231
2020/8/29,51,56717,110,55468,1173,0,48,47,1173
2020/8/30,54,56771,139,55607,1084,0,47,39,1084
2020/8/31,41,56812,72,55679,1049,0,34,31,1049
2020/9/1,40,56852,91,55770,990,0,33,32,990
2020/9/2,49,56860,142,55912,867,0,46,43,867
2020/9/3,48,56908,137,56049,801,0,43,41,801
2020/9/4,40,56948,146,56195,696,0,37,37,696
2020/9/5,34,56982,93,56288,638,0,32,29,638
2020/9/6,40,57022,66,56354,611,0,27,23,611
2020/9/7,22,57044,75,56429,558,0,19,18,558
2020/9/8,47,57091,53,56482,555,0,46,46,555
2020/9/9,75,57166,31,56513,613,0,61,60,613
2020/9/10,63,57229,66,56579,597,0,57,55,597
2020/9/11,86,57315,49,56628,632,0,73,73,632
2020/9/12,42,57357,92,56720,577,0,32,28,577
2020/9/13,49,57406,65,56785,555,0,41,40,555
2020/9/14,48,57454,38,56823,572,0,43,43,572
2020/9/15,34,57488,82,56905,526,0,28,28,526
2020/9/16,27,57514,71,56976,490,0,25,23,490
2020/9/17,18,57532,84,57060,423,0,16,15,423
2020/9/18,11,57543,32,57092,407,0,10,9,407
2020/9/19,15,57558,71,57163,362,0,10,9,362
2020/9/20,18,57576,39,57202,338,0,14,13,338
2020/9/21,31,57606,60,57262,302,0,22,22,302
2020/9/22,21,57627,21,57283,301,0,20,20,301
2020/9/23,12,57639,29,57312,285,0,8,7,285
2020/9/24,15,57654,42,57354,266,0,10,10,266
2020/9/25,11,57665,8,57362,268,0,9,9,268
2020/9/26,20,57685,19,57381,274,0,15,14,274
2020/9/27,15,57700,8,57389,275,0,10,10,275
2020/9/28,15,57715,26,57415,259,0,9,7,259
2020/9/29,27,57742,73,57488,217,0,18,17,217
2020/9/30,23,57765,22,57510,209,0,19,16,209
2020/10/1,19,57784,24,57534,201,0,4,3,201
2020/10/2,10,57794,22,57556,185,0,5,4,185
2020/10/3,6,57800,28,57584,165,0,2,1,165
2020/10/4,12,57812,13,57597,167,0,6,4,167
2020/10/5,7,57819,22,57619,153,0,6,5,153
2020/10/6,11,57830,15,57634,148,0,7,5,148
2020/10/7,10,57840,12,57646,150,0,4,4,150
2020/10/8,9,57849,44,57690,119,0,4,4,119
2020/10/9,10,57859,7,57697,120,0,1,1,120
2020/10/10,7,57866,23,57720,101,0,2,1,101
2020/10/11,10,57876,7,57727,100,0,3,3,100
2020/10/12,4,57880,23,57750,76,1,2,1,76
2020/10/13,4,57884,12,57762,81,0,0,0,81
2020/10/14,5,57889,12,57774,70,0,2,0,70
2020/10/15,3,57892,12,57786,64,0,1,1,64
2020/10/16,9,57901,20,57806,59,0,1,1,59
2020/10/17,3,57904,14,57820,41,0,2,1,41
2020/10/18,7,57911,9,57829,36,0,2,1,36
2020/10/19,4,57915,12,57841,34,0,0,0,34
2020/10/20,6,57921,0,57841,36,0,2,2,36
2020/10/21,12,57933,2,57843,41,0,0,0,41
2020/10/22,8,57941,8,57851,45,0,1,1,39
2020/10/23,10,57951,3,57854,39,0,0,0,39
2020/10/24,14,57965,12,57866,40,0,3,1,40
2020/10/25,5,57970,14,57880,33,0,2,2,33
2020/10/26,3,57973,21,57901,23,0,1,1,23
2020/10/27,7,57980,4,57905,26,0,1,0,26
2020/10/28,7,57987,7,57912,29,0,0,0,29
2020/10/29,7,57994,9,57921,30,0,0,0,30
2020/10/30,9,58003,10,57931,24,0,2,1,24
2020/10/31,12,58015,4,57935,32,0,0,0,32
2020/11/1,4,58019,11,57946,21,0,0,0,21
2020/11/2,1,58020,0,57946,22,0,0,0,22
2020/11/3,9,58029,13,57959,26,0,2,2,26
2020/11/4,7,58036,1,57960,26,0,2,2,26
2020/11/5,7,58043,11,57971,26,0,1,0,26
2020/11/6,4,58047,10,57981,24,0,0,0,24
2020/11/7,7,58054,9,57990,24,0,0,0,24
2020/11/8,2,58056,7,57997,20,0,0,0,20
2020/11/9,8,58064,6,58003,21,0,0,0,21
2020/11/10,9,58073,4,58007,20,0,2,1,20
2020/11/11,18,58091,5,58012,40,0,0,0,40
2020/11/12,11,58102,12,58024,24,0,0,0,24
2020/11/13,12,58114,6,58030,28,0,0,0,28
2020/11/14,2,58116,11,58041,22,0,0,0,22
2020/11/15,3,58119,10,58051,21,0,0,0,21
2020/11/16,5,58124,4,58055,23,0,0,0,23
2020/11/17,6,58130,6,58061,26,0,0,0,26
2020/11/18,5,58135,7,58068,28,0,0,0,28
2020/11/19,4,58139,6,58074,31,0,0,0,31
2020/11/20,4,58143,6,58080,31,0,0,0,31
2020/11/21,5,58148,6,58086,34,0,0,0,34
2020/11/22,12,58160,3,58089,39,0,0,0,39
2020/11/23,5,58165,4,58093,30,0,0,0,30
2020/11/24,18,58183,8,58101,39,0,0,0,39
2020/11/25,7,58190,12,58113,29,0,0,0,29
2020/11/26,5,58195,13,58126,20,0,1,0,20
2020/11/27,4,58199,7,58133,29,0,0,0,29
2020/11/28,6,58205,8,58141,25,1,1,0,25
2020/11/29,8,58213,5,58146,29,0,1,0,29
2020/11/30,5,58218,10,58156,26,0,1,0,26
2020/12/1,10,58228,5,58161,31,0,2,1,31
2020/12/2,2,58230,5,58166,29,0,0,0,29
2020/12/3,9,58239,1,58167,39,0,1,1,39
2020/12/4,3,58242,7,58174,33,0,0,0,33
2020/12/5,13,58255,6,58180,42,0,1,0,42
2020/12/6,5,58260,2,58182,44,0,0,0,44
2020/12/7,13,58273,8,58190,48,0,0,0,48
2020/12/8,12,58285,8,58198,57,0,0,0,57
2020/12/9,6,58291,6,58204,60,0,0,0,60
2020/12/10,6,58297,6,58210,60,0,0,0,60
2020/12/11,8,58305,4,58214,55,0,1,1,55
2020/12/12,8,58313,5,58219,59,0,0,0,59
2020/12/13,7,58320,11,58230,62,0,0,0,62
2020/12/14,5,58325,2,58232,64,0,0,0,64
2020/12/15,16,58341,23,58255,54,0,1,1,54
2020/12/16,12,58353,5,58260,61,0,0,0,61
2020/12/17,24,58377,14,58274,63,0,0,0,63
2020/12/18,9,58386,13,58287,56,0,0,0,56
2020/12/19,17,58403,9,58296,62,0,0,0,62
2020/12/20,19,58422,5,58301,71,0,0,0,71
2020/12/21,10,58432,8,58309,70,0,1,0,70
2020/12/22,29,58461,17,58326,81,0,0,0,81
2020/12/23,21,58482,18,58344,97,0,0,0,97
2020/12/24,13,58495,10,58354,98,0,0,0,98
2020/12/25,14,58509,20,58374,97,0,0,0,97
2020/12/26,10,58519,10,58384,91,0,0,0,91
2020/12/27,5,58524,8,58392,94,0,0,0,94
2020/12/28,5,58529,16,58408,79,0,1,0,79
2020/12/29,13,58542,14,58422,76,0,0,0,76
2020/12/30,27,58569,11,58433,77,0,1,0,77
2020/12/31,30,58599,38,58471,64,0,5,0,64
2021/1/1,30,58629,10,58481,85,0,3,0,85
2021/1/2,33,58662,17,58498,96,0,0,0,96
2021/1/3,35,58697,11,58509,117,0,0,0,117
2021/1/4,24,58721,10,58519,128,0,0,0,128
2021/1/5,28,58749,20,58539,143,0,2,0,143
2021/1/6,31,58780,24,58563,146,0,2,0,146
2021/1/7,33,58813,21,58584,161,0,2,0,161
2021/1/8,23,58836,18,58602,166,0,2,0,166
2021/1/9,29,58865,31,58633,158,0,0,0,158
2021/1/10,42,58907,25,58658,182,0,0,0,182
2021/1/11,22,58929,32,58690,165,0,0,0,165
2021/1/12,17,58946,26,58716,170,0,0,0,170
2021/1/13,38,58984,28,58744,177,0,1,1,177
2021/1/14,45,59029,35,58779,202,0,1,0,202
2021/1/15,30,59059,14,58793,208,0,1,0,208
2021/1/16,24,59083,13,58806,216,0,5,1,216
2021/1/17,30,59113,62,58868,189,0,2,0,189
2021/1/18,14,59127,22,58890,186,0,2,0,186
2021/1/19,30,59157,26,58916,189,0,4,0,189
2021/1/20,40,59197,32,58948,197,0,4,0,197
2021/1/21,38,59235,33,58981,204,0,4,0,204
2021/1/22,15,59250,24,59005,197,0,1,0,197
2021/1/23,10,59260,32,59037,178,0,0,0,178
2021/1/24,48,59308,26,59063,188,0,0,0,188
2021/1/25,44,59352,25,59088,198,0,0,0,198
2021/1/26,14,59366,20,59108,201,0,0,0,201
2021/1/27,25,59391,18,59126,220,0,0,0,220
2021/1/28,34,59425,44,59170,208,0,0,0,208
2021/1/29,24,59449,33,59203,192,0,0,0,192
2021/1/30,58,59507,15,59218,236,0,3,0,236
2021/1/31,29,59536,32,59250,235,0,0,0,235
2021/2/1,29,59565,43,59293,220,0,0,0,220
2021/2/2,19,59584,30,59323,210,0,0,0,210
2021/2/3,18,59602,19,59342,214,0,0,0,214
2021/2/4,22,59624,28,59370,209,0,0,0,209
2021/2/5,25,59649,25,59395,206,0,2,1,206
2021/2/6,26,59675,32,59427,202,0,0,0,202
2021/2/7,24,59699,28,59455,201,0,1,1,201
2021/2/8,22,59721,51,59506,164,0,2,2,164
2021/2/9,11,59732,22,59528,157,0,0,0,157
2021/2/10,15,59747,20,59548,156,0,1,0,156
2021/2/11,12,59759,32,59580,139,0,3,3,139
2021/2/12,18,59777,11,59591,148,0,2,2,148
2021/2/13,9,59786,35,59626,119,0,0,0,119
2021/2/14,14,59800,17,59643,118,0,0,0,118
2021/2/15,9,59809,20,59663,103,0,0,0,103
2021/2/16,1,59810,20,59683,90,0,0,0,90
2021/2/17,11,59821,15,59698,91,0,1,0,91
2021/2/18,11,59832,3,59701,104,0,0,0,104
2021/2/19,14,59846,18,59719,100,0,0,0,100
2021/2/20,12,59858,22,59741,90,0,0,0,90
2021/2/21,11,59869,12,59753,87,0,0,0,87
2021/2/22,10,59879,15,59768,85,0,1,0,85
2021/2/23,4,59883,7,59775,82,0,1,1,82
2021/2/24,7,59890,8,59783,82,0,1,0,82
2021/2/25,10,59900,24,59807,70,0,2,0,70
2021/2/26,13,59913,18,59825,66,0,0,0,66
2021/2/27,12,59925,13,59838,65,0,0,0,65
2021/2/28,11,59936,7,59845,66,0,1,1,66
2021/3/1,12,59948,7,59852,69,0,0,0,69
2021/3/2,8,59956,12,59864,66,0,0,0,66
2021/3/3,23,59979,7,59871,83,0,2,0,83
2021/3/4,19,59998,8,59879,88,0,1,0,88
2021/3/5,9,60007,13,59892,91,0,0,0,91
2021/3/6,13,60020,9,59901,90,0,1,0,90
2021/3/7,13,60033,15,59916,86,0,0,0,86
2021/3/8,13,60046,6,59922,96,0,0,0,96
2021/3/9,6,60052,5,59927,97,0,0,0,97
2021/3/10,10,60062,6,59933,97,0,0,0,97
2021/3/11,8,60070,28,59961,81,0,1,0,81
2021/3/12,10,60080,11,59972,80,0,1,0,80
2021/3/13,8,60088,11,59983,80,1,0,0,80
2021/3/14,17,60105,7,59990,90,0,0,0,90
2021/3/15,12,60117,6,59996,93,0,0,0,93
2021/3/16,11,60128,10,60006,93,0,0,0,93
2021/3/17,9,60137,17,60023,87,0,0,0,87
2021/3/18,15,60152,13,60036,94,0,0,0,94
2021/3/19,15,60167,5,60041,103,0,0,0,103
2021/3/20,17,60184,3,60044,115,0,0,0,115
2021/3/21,12,60196,16,60060,110,0,0,0,110
2021/3/22,12,60208,13,60073,106,0,0,0,106
2021/3/23,13,60221,12,60085,103,0,0,0,103
2021/3/24,15,60236,15,60100,103,0,0,0,103
2021/3/25,17,60253,8,60108,112,0,0,0,112
2021/3/26,12,60265,17,60125,105,0,1,0,105
2021/3/27,23,60288,10,60135,113,0,1,0,113
2021/3/28,12,60300,9,60144,115,0,0,0,115
2021/3/29,21,60321,9,60153,121,0,0,0,121
2021/3/30,26,60347,7,60160,142,0,0,0,142
2021/3/31,34,60381,11,60171,165,0,1,0,165
2021/4/1,26,60407,12,60183,178,0,0,0,178
2021/4/2,43,60450,15,60198,204,0,0,0,204
2021/4/3,18,60468,9,60207,212,0,1,0,212
2021/4/4,10,60478,17,60224,206,0,0,0,206
2021/4/5,17,60495,12,60236,205,0,0,0,205
2021/4/6,24,60519,25,60261,202,0,0,0,202
2021/4/7,35,60554,21,60282,218,0,1,0,218
2021/4/8,21,60575,24,60306,218,0,0,0,218
2021/4/9,26,60601,20,60326,223,0,0,0,223
2021/4/10,32,60633,18,60344,236,0,1,0,236
2021/4/11,20,60653,13,60357,230,0,1,1,230
2021/4/12,25,60678,22,60379,235,0,0,0,235
2021/4/13,14,60692,17,60396,227,0,0,0,227
2021/4/14,27,60719,18,60414,236,0,1,0,236
2021/4/15,16,60735,25,60439,231,0,0,0,231
